file	transcription	duration	forced_language
Chapter17_51_51.wav	Nacho pa'cha mamá, al mamá mamá ni junti.	3.2104375	es
Chapter17_53_53.wav	Ari, alica chimimi.	1.977875	es
Chapter17_56_56.wav	¿No he pasado ni catinimi?	1.950125	es
Chapter17_57_57.wav	Sin apache.	1.499375	es
Chapter17_59_59.wav	¡Niu Kamenka, ¡hippam ambiencia, chihuarka! ¡Niu Kamenka, ¡na crirca, nicho!	4.2341875	es
Chapter17_61_61.wav	Quíking una sinami canchí, y un canchí que hipasamos a Izuku na Manta, ¿a qué se ha mi canchí?	6.03475	es
Chapter17_66_66.wav	Manawar Miko, Nakarikunao, Ampata Kausana, Tamana Uyang	4.8913125	es
Chapter17_67_67.wav	¡Ana huirán zancona a Piznacho!	1.95825	es
Chapter17_68_68.wav	¡Ari!	0.860625	es
Chapter17_69_69.wav	¿Y masinatech a ellos ni se uniarí o armi por acaripura tan danacushka con atacas?	6.5450625	es
Chapter17_70_70.wav	¡Caripura, imagina te guauata, Charlie Green!	3.3795625	es
Chapter17_71_71.wav	¡Var mi pura piz! ¡Ni mal!	2.5591875	es
Chapter17_72_72.wav	Y masina, Pachamama, Kazarishka, manda.	2.3740625	es
Chapter17_73_73.wav	¿Aisucunata, su hari, su garmilang, o a la cunata, bien ya chinacán?	4.6080625	es
Chapter17_74_74.wav	Teita, Jean Casparmi o Asimamikuna Tapam.	3.30175	es
Chapter17_75_75.wav	su punata y angazamican	2.1773125	es
Chapter17_76_76.wav	Chas nakachung	1.81675	es
Chapter17_77_77.wav	¡Ni a mi chuteita, Charenti! ¡Ya no pahkunata! ¡Tol pahkunata pas!	4.2451875	es
Chapter17_79_79.wav	Candida tapas.	1.6621875	es
Chapter17_80_80.wav	¡Ari, alivi!	1.28575	es
Chapter17_82_82.wav	Ni nada y ya hooked a jicun.	2.144125	es
Chapter17_84_84.wav	¡Adi!	0.89725	es
Chapter17_86_86.wav	Pita te ha ido y no te ha ido.	1.6551875	es
Chapter17_88_88.wav	¡Aria, repay, venga!	2.1639375	es
Chapter17_89_89.wav	pa'ika, alipusia gm, alir y meita paschari	3.615875	es
Chapter17_91_91.wav	¡Ari, tú cuéjame a Maruta Categrinch!	2.515625	es
Chapter17_92_92.wav	si nada paso mas, si no me matas ni ni	2.25475	es
Chapter17_93_93.wav	Ari, pipas mana usa saía y hay un rurajka mana mayota y alingacho.	5.4114375	es
Chapter17_94_94.wav	Cha y oye que alímican.	1.6865	es
Chapter17_95_95.wav	Sin apas, ni hoy jahuama, tan de najús que se amcaso un irgancimi.	5.094875	es
Chapter17_96_96.wav	Cati Hukuna, Maki Vaktarin, Kulpi, Amahari Angi, Chua Maru.	4.070875	es
Chapter17_98_98.wav	¡Yupay, Johnny! ¡Canca, hacha, azimicangi!	3.4503125	es
Chapter17_99_99.wav	¿Cancó nañami? Ya te han gichido, ahí yo con aquí, ¿sí? ¿Cónca? ¿Niucan chis, pacta, chinami, canchí?	5.5330625	es
Chapter17_9_9.wav	Pacha cama como anda rima, colquipe ya lluvian.	3.0810625	es
Chapter18_100_100.wav	y masina uyanichi aritas.	1.8011875	es
Chapter18_103_103.wav	Tanda, na'jui, ma'jinga, pa' mo'na' jurka, sin apache, manna, sa'kir kanji, chuchay, ma'jichunga.	5.0019375	es
Chapter18_104_104.wav	Yucat, a oasis y mascaconata y achanimi.	3.3249375	es
Chapter18_105_105.wav	Manal y cachíspan y conás, a mi casca.	2.3730625	es
Chapter18_106_106.wav	¡Ni cantita exacta!	1.54525	es
Chapter18_110_110.wav	Con la manda minini y a la vacípa, han bihuacipa, ni angunapa, culquíquiangan, sin ajata, fancasa culquícunata, manyachipas, chayamugami.	10.5819375	es
Chapter18_111_111.wav	¡Caita, mini!	1.5634375	es
Chapter18_114_114.wav	¡Chai Kunaka, yanga ni Kunazami!	2.9686875	es
Chapter18_115_115.wav	Y en gasi me iconó, a mí.	1.9020625	es
Chapter18_116_116.wav	Rikuangichika, mana calpaskanichu, cae picanguna o encanica, pacta pacta juzai, ni ha rikurirca.	7.3028125	es
Chapter18_118_118.wav	¡Mai, cantanar riksis, que cringami!	2.6425	es
Chapter18_119_119.wav	¡Y a Pachimisaba!	1.6343125	es
Chapter18_120_120.wav	¡Chai, mapa, huarnica! ¡Y matan y siquiera!	1.8319375	es
Chapter18_123_123.wav	¡Que pica manaculquita, happy, gancho, sin afascusis, ya me llamo, yo língua!	4.8076875	es
Chapter18_125_125.wav	Pita gasto a acu, un pita gasto a acu, ni na' hun.	3.22675	es
Chapter18_126_126.wav	sin apas, que es una rurecona wanga, suponja tu cuy con apas, alí causaita charisu y aspami katina kanji.	7.758	es
Chapter18_127_127.wav	¡Más iconos! ¡Cutimbas ni un canchik suma, causa y uya chica en tamaño! ¡Alisha, musquia, capaichi!	6.5620625	es
Chapter18_129_129.wav	¡Alicia, musica, capa!	1.3523125	es
Chapter18_130_130.wav	¿Caita puchima en Caya Scamanta, Yupay Chani?	2.91125	es
Chapter18_131_131.wav	hasta un cariño chaso huisachi un comento que mana hayas calculado.	4.823875	es
Chapter18_132_132.wav	Nágicz y manda canga nacho.	1.7618125	es
Chapter18_133_133.wav	Runa Cayman Tamí, Núquataca, Manacayauan.	3.1596875	es
Chapter18_134_134.wav	que es un gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran gran	2.880875	es
Chapter18_136_136.wav	¿Y mamá te hiciste una acanga?	1.889	es
Chapter18_138_138.wav	Maikhan, ¿o copi cactaca? ¿Mana riku na ya?	3.9270625	es
Chapter18_141_141.wav	Cinamicana	0.9214375	es
Chapter18_144_144.wav	Chao Picari, Chao Pihuarmicacho	2.518375	es
Chapter18_146_146.wav	Sin apacha.	1.1631875	es
Chapter18_149_149.wav	a matar espacina capricho, manar a glolunta o a chespaca.	4.53	es
Chapter18_150_150.wav	Sinami a tal p'acunaca y acha tíoarca.	2.8493125	es
Chapter18_151_151.wav	Sin após mi sesu miyo y a mi	2.31125	es
Chapter18_152_152.wav	y más patasina con gata-cayú y a pangitaitamar.	3.5175	es
Chapter18_153_153.wav	con la Itukushka Kunapak, Manariko Itukushka Kunapak, y Ana Paita, Charimantamin Yucáncich, Misasunmi Yuyancich.	8.592125	es
Chapter18_154_154.wav	pa' y con la manta caí picante	2.04475	es
Chapter18_155_155.wav	Recupa y masina ni un canchigma masjaja, como esta. Ya pata la quichisca.	5.2289375	es
Chapter18_156_156.wav	Y apata soa y apata manas a jicona cunda can.	4.1285	es
Chapter18_157_157.wav	Chaita tu cucinga percanche.	2.2101875	es
Chapter18_158_158.wav	Oshan Jigmi.	1.393	es
Chapter18_159_159.wav	Ya te haitaitan es que si no ya que yo iba a ir con otra, ¡sucho un Jacko n'apas a que yo!	5.9834375	es
Chapter18_161_161.wav	Chaz na cachunta y tamaño.	1.48675	es
Chapter18_18_18.wav	Vaya, que su mano, Riksis, que ais humanda, ¡shamos que ronami can!	4.86525	es
Chapter18_19_19.wav	¡Tairo naga! ¡Imaya, chai, conata, tchari!	3.9845	es
Chapter18_21_21.wav	¡Halleguta, re-masho, masicona!	2.572375	es
Chapter18_24_24.wav	¡¿Quién que nada te va a hacer? ¡No, no, no, no! ¡Ya te hagancha, paik!	3.9265625	es
Chapter18_28_28.wav	Vizatichunaka, Kaita, Chaita, Yangata, Manna, Sina, Kashikaku, Natapas, Vizatichka, Zaryrka.	6.52175	es
Chapter18_29_29.wav	¡Pico, no te hacha, mas naning!	2.797125	es
Chapter18_30_30.wav	¡Muchas gracias!	1.9940625	es
Chapter18_31_31.wav	¡MATRE!	0.882875	es
Chapter18_33_33.wav	¡Matria, libre!	1.4924375	es
Chapter18_34_34.wav	Pico un atercan!	1.5743125	es
Chapter18_35_35.wav	No, ya está investigando, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no, no	2.8668125	es
Chapter18_38_38.wav	Amar	0.9484375	es
Chapter18_39_39.wav	¡Amarro con la cañilla y cae y jajuta, Charlie!	3.35125	es
Chapter18_40_40.wav	¡Siuha, siúga! ¡Ruha, siája, mi ningapa!	3.47325	es
Chapter18_41_41.wav	¡Chao y su hijuca! ¡Juzenga!	3.399125	es
Chapter18_42_42.wav	¡Pienso que no me gustan! ¡Pienso que no me gustan! ¡Pienso que no me gustan!	3.88225	es
Chapter18_43_43.wav	hasta que conmigo de rima una mano.	3.03575	es
Chapter18_44_44.wav	y masina canguanyuna, how I pass my room	3.102625	es
Chapter18_46_46.wav	¿Tispísca, Cachpika, Aspirina Cunga?	3.0924375	es
Chapter18_47_47.wav	Ari, tú cuype con nada más que pican.	3.3229375	es
Chapter18_50_50.wav	¿Cai manas y rara iconata tu cuchen gapa?	3.04425	es
Chapter18_51_51.wav	y maté a la niocancija challenge.	1.7950625	es
Chapter18_52_52.wav	Su más causa yo ya chianteta, chica más allá.	2.7814375	es
Chapter18_53_53.wav	¿Amas aquí hay chuma chamaru?	1.977375	es
Chapter18_56_56.wav	Añangu Sina y a un caemain y a ikusun, a Sindhi, a Sindhi, si Mindi si Mindi, oi, a Chispa.	6.2970625	es
Chapter18_57_57.wav	¡Ali pa' chata que conata pasame charinchi! ¡Susu, maktaki, taki, king, mandrora, chundri, cupangija!	6.800125	es
Chapter18_5_5.wav	Uchacha y a música mananajuma.	2.3114375	es
Chapter18_61_61.wav	y mató y mató.	1.1093125	es
Chapter18_62_62.wav	Niucantica que quienda mía na pasión.	2.2016875	es
Chapter18_63_63.wav	Quiqui mas niukan cita y anapayari, nianguna tapasca en gapak, edro eléctrican esca kunataru rangapak, niukan cica y anapasunjami.	8.8016875	es
Chapter18_66_66.wav	hasta la ligua ni siquiera que quien ni siquiera que pasen.	3.3854375	es
Chapter18_69_69.wav	Núcanci pasía chán chiming, Núcanci chiming es la capa que te ha hecho.	4.626125	es
Chapter18_70_70.wav	¡Niucanchita, mayi pichurana casca pija churawa!	3.040125	es
Chapter18_75_75.wav	Amapandaichi, Chihuahua Kikuna	3.036375	es
Chapter18_80_80.wav	Sinaka, Mayhan kunata chai leí conaka, Michi.	3.94625	es
Chapter18_81_81.wav	Ya chaco, guawa con a mantarimas pa'ca. ¡Chai, cae y jucuna pagma, kipimi, canacán!	6.1620625	es
Chapter18_82_82.wav	¡Niukan chihuahua kuna wangamasa tiricicu!	3.341125	es
Chapter18_84_84.wav	Michi, ¡hambi, how are you, mas?	2.3246875	es
Chapter18_85_85.wav	¡Wawa kunata manachar engapakam bikunata karkasung!	4.2735625	es
Chapter18_86_86.wav	Y un acá, wa wa kunata taringapagami kang, mana yumana, monaita, saksacingapagachu.	8.169875	es
Chapter18_87_87.wav	¿Michis, ¿qué quinta es que cariis que varmi sawardinata u shangimanchu?	5.197625	es
Chapter18_89_89.wav	Te te quiches ni siquiera, pa' chacamac pa' Carija, Warmiza, Kausaipiti'a na' mantami wadji'ing	8.3216875	es
Chapter18_91_91.wav	Ni mamanta.	1.3205625	es
Chapter18_92_92.wav	Pai con acá, cheis ya que un week onata canviling a Paca canvina o a Sikonata, ¡Jarin Gami!	5.728375	es
Chapter18_93_93.wav	Pastor, Jariwar Mikunata finia y van Rima Kunaka, pa' y Kuna'a ya tal Jariwar Mika y Takil Kanga'a mi ni hun nenga.	10.1155	es
Chapter18_94_94.wav	Manachuki Kinga	2.09175	es
Chapter18_95_95.wav	y matar técnico guiarí.	1.60325	es
Chapter18_96_96.wav	Manasina, ¿qué te rima, Chusaki?	2.2260625	es
Chapter18_97_97.wav	¡Pizza que hay pericón con!	1.5904375	es
Chapter19_101_101.wav	¡Oi! ¡Niá! ¡Caiwanka, niuca, coci, jamí, cánmio!	3.529625	es
Chapter19_107_107.wav	¡Muzcúypete a Carcán!	1.7741875	es
Chapter19_109_109.wav	¡Tocóita, fangaja, mis Commissionas!	1.91625	es
Chapter19_110_110.wav	Y maya, vamos, cuype, chagarrancán, sí.	2.68875	es
Chapter19_111_111.wav	¡Yupo, chana! ¡Ni nanta, yupo enchanchi!	2.459875	es
Chapter19_114_114.wav	¡Voy a chinar, Panga! ¡Con un examen!	2.2401875	es
Chapter19_115_115.wav	Suya pa' y tí, suya pa' y tí.	1.7050625	es
Chapter19_120_120.wav	Runa kunataña o pauman apacinami rícouríngua.	3.7468125	es
Chapter19_122_122.wav	Chaipika, niucataka ama, satipa	2.8001875	es
Chapter19_124_124.wav	Y un cacán, ¡jáhá man uraimán pasreconi!	3.3714375	es
Chapter19_125_125.wav	¡Chaoapica conaca y a patachari! Sinapas, ocupica conaca, asajata chari.	6.370125	es
Chapter19_126_126.wav	Y que tamaño como antica, imagina que matí con la tatajerura riquitica.	3.6810625	es
Chapter19_129_129.wav	que hay que haber más de 5 años	2.1706875	es
Chapter19_12_12.wav	¡Achita o ya tenga pamanangiti!	1.9919375	es
Chapter19_135_135.wav	y más pa'cha o achacuna o achacuna japita creepy que espirita, tan que usanche.	6.3655	es
Chapter19_136_136.wav	Chai mi conanca, chai amus.	1.931375	es
Chapter19_137_137.wav	Niucapa, o asipimitanda, nahor cancha.	2.4551875	es
Chapter19_138_138.wav	Ni nada ni nada, cusicusca carcanti.	2.611875	es
Chapter19_13_13.wav	¡A cu ti ni uca un! ¡A cu ti!	1.793125	es
Chapter19_140_140.wav	¡U piacho! ¡No piacho!	2.532	es
Chapter19_142_142.wav	Amaro, ni ocaca, cajarin, nami, cancinin.	2.9553125	es
Chapter19_143_143.wav	con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede hacer con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede con la gente que se puede	2.3305625	es
Chapter19_144_144.wav	Gobernación Mi	1.3705	es
Chapter19_145_145.wav	¡Uy! ¡Soy a pecho, ya pey! ¡Azimanta repasión! ¡Utca jamí rinacání!	4.5448125	es
Chapter19_147_147.wav	Ari, Ari, hay más pa'mana, ¡Use a sumarí!	2.458625	es
Chapter19_148_148.wav	¡Haman, ni waichu!	1.1031875	es
Chapter19_149_149.wav	que palma mama Zactata, ni al palma, a panga pa'ka, na'cho.	4.083125	es
Chapter19_150_150.wav	¡Ahhh, Risinapacha!	2.0	es
Chapter19_154_154.wav	Sin apas, pa' y con la ja'ta, gmana quisca y catita, usar cacho.	4.20975	es
Chapter19_16_16.wav	Y si no, no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es que no es	5.6520625	es
Chapter19_17_17.wav	Y matan y na con guici su angakona.	2.8145625	es
Chapter19_19_19.wav	¡Jai, camisanga, camisanga mi!	1.98725	es
Chapter19_20_20.wav	Mishanga Mari	1.0829375	es
Chapter19_21_21.wav	¡Fue un acto!	0.6763125	es
Chapter19_25_25.wav	Tú cuízaron a la pípada de mi churrasca.	2.89725	es
Chapter19_28_28.wav	Mishanoma Micarca	1.6586875	es
Chapter19_29_29.wav	¡Ni un capacinamita purini!	2.0849375	es
Chapter19_31_31.wav	¡Culquímentacho! ¡Huiarimentacho o a Tarisca!	3.2935	es
Chapter19_32_32.wav	¡Jemon-Gamana, Jayani, Chuma-shi!	2.1915625	es
Chapter19_35_35.wav	¡Pai, pa'igle, se llama hacoche!	1.6661875	es
Chapter19_36_36.wav	con Angcamana y un camisagrinito.	2.638	es
Chapter19_40_40.wav	¡Caitca! ¡Ni a ni un canchismo!	2.26875	es
Chapter19_43_43.wav	O via Pashung, o via Pashung, hidroelectric Amanda Agnyeon con Amanda Paz.	4.370125	es
Chapter19_44_44.wav	¡Niu Kanchika! ¡Niu Kapa, o Sipimitana, na-hurkanchika!	3.2285	es
Chapter19_47_47.wav	Uyachia Antamanta, Wambra Kunapas, Chaya Murkami Uyachia Antapica, Taki Kunataja Churaspa Sakirka	7.0905625	es
Chapter19_4_4.wav	a matar a espacina capricho, manar a glolunta o a chespaca.	4.4805	es
Chapter19_51_51.wav	Y manaja Takaangia Maru.	2.6505625	es
Chapter19_52_52.wav	casilla, casilla, sin apas, sin ya y hacha, sin ispa.	3.321	es
Chapter19_53_53.wav	¿Qué es el grínctico, Masha Maru?	1.539125	es
Chapter19_55_55.wav	Asiina Bácha Masi.	2.2075625	es
Chapter19_57_57.wav	Chaitaka mana chingachina chukanti.	2.538625	es
Chapter19_5_5.wav	Sin apas, me se asumio y animi.	2.26575	es
Chapter19_62_62.wav	¿Qué quienca ariniguito? ¡Maya cuyos sonapis y no se te llego por guiucunapis! ¡Curro con esta mascasa para amar a Jaichung!	7.9609375	es
Chapter19_63_63.wav	Ari, nada.	1.6228125	es
Chapter19_68_68.wav	¡Jay, casinami, con!	1.502125	es
Chapter19_70_70.wav	No hay sin la economía la parín, sin apas, hay con apasme a la parín.	4.7138125	es
Chapter19_71_71.wav	¡Ni un catapuí! ¡Ya te animes, ya te asame!	3.4035625	es
Chapter19_74_74.wav	¡Hasta o enjato en tu cuesta, caro, caro, ya canamanda!	3.9104375	es
Chapter19_77_77.wav	Sin apastos.	5.112875	es
Chapter19_80_80.wav	Casi a tapica, juja, cunatiangami, chaikuna, manali, rurangacu.	6.2510625	es
Chapter19_83_83.wav	¡Cancon a nya mía chagingichi! ¡Pimi último asigring!	3.918625	es
Chapter19_84_84.wav	¿Qué pasa, Nigo? ¿Qué pasa, Nase Rizca? ¿Mana intenta ir papás? ¿Qué pasa, Nase Rizca?	5.2795625	es
Chapter19_85_85.wav	¡Hariariska!	0.928375	es
Chapter19_86_86.wav	¡Cajajaja, caja, que pior mas camarí!	2.0849375	es
Chapter19_89_89.wav	Conanca, yupay conata, así.	2.960125	es
Chapter19_91_91.wav	¡Oye, chie! ¡Masichuna, mamacuna!	3.3618125	es
Chapter19_93_93.wav	¡Uy, aichi! ¡Gaitanme tapo una hurca!	2.6399375	es
Chapter19_9_9.wav	Uye, espapusana.	1.4408125	es
Chapter1_101_101.wav	Me ya llamo un goito a la písperca, me anavó a tapar tu ikuna tiendacho.	4.5844375	es
Chapter1_106_106.wav	¡Upaja, capáit! ¡Tencum, cuy más chicuna!	3.4735	es
Chapter1_107_107.wav	¡Oh, Paja, caballete!	1.9871875	es
Chapter1_108_108.wav	Tiene una cuna carojeca, chum. Hasta la carojeca pa'ici.	5.301375	es
Chapter1_109_109.wav	¡Hari, you by chance!	1.751625	es
Chapter1_110_110.wav	¡Gicocho!	0.9466875	es
Chapter1_111_111.wav	Y es que hay bíjate chico una charina. Sugali, Sugmanali.	4.2878125	es
Chapter1_112_112.wav	¡Mai jamás no datas, cajali!	2.074375	es
Chapter1_116_116.wav	¡Musuk un goi miening! ¡Suk pas mi uachari huning! ¡Naya chanchitu!	5.691125	es
Chapter1_118_118.wav	Alica	0.8785	es
Chapter1_121_121.wav	Si no, ya está, roco pa' ya con la paga.	2.8089375	es
Chapter1_122_122.wav	¡Achita que musuata conata tan daquí, chisca conata!	3.777	es
Chapter1_125_125.wav	¡Asta como mucurinche, sin nada!	2.2725	es
Chapter1_126_126.wav	¡Ah! ¡Ah! ¡Ya quicho al caldeza! ¡Puchungami!	3.0643125	es
Chapter1_127_127.wav	y matan y fungui.	1.0524375	es
Chapter1_128_128.wav	¿Y un cacán chaita que a mana chura ghinichu?	2.888125	es
Chapter1_129_129.wav	¡Ni un gafas!	1.243375	es
